Date,Open,High,Low,Close,Adj Close,Volume,sma_5,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi,lowest_low,highest_high,stoch_k,stoch_d,bb_middle,bb_upper,bb_lower,atr,daily_ret,obv,vwap,roc_5,roc_20,price_volatility,volume_volatility,prophet_predicted_price,llama_sentiment,llama_sentiment_confidence,gemini_sentiment,gemini_sentiment_confidence
2020-01-02,74.05999755859375,75.1500015258789,73.79750061035156,75.0875015258789,74.20746612548828,135480400,,,,73.6701912513146,73.5365727742513,0.1336184770633082,0.0267236954126616,0.1068947816506465,,,,,,,,,,0.0228163199260718,135480400,74.37290274459572,,,,,,1,0.95263671875,1,0.9999946359824372
2020-01-03,74.2874984741211,75.1449966430664,74.125,74.35749816894531,73.48602294921875,146322800,,,,73.77593077710394,73.59738206274714,0.1785487143567934,0.057088699201488,0.1214600151553054,,,,,,,,,,-0.0097220355198793,-10842400,74.36701150361543,,,,,,1,0.9580078125,1,0.9999896295304324
2020-01-06,73.44750213623047,74.98999786376953,73.1875,74.94999694824219,74.07157897949219,118387200,,,,73.95655634189444,73.697575757969,0.2589805839254353,0.0974670761462774,0.1615135077791578,,,,,,,,,,0.0079682452192066,107544800,74.50477311135306,,,,,,1,0.9482421875,1,0.999992012383769
2020-01-07,74.95999908447266,75.2249984741211,74.37000274658203,74.59750366210938,73.72321319580078,108872000,74.48099975585937,,,74.0551636219275,73.76423708420162,0.2909265377258805,0.136158968462198,0.1547675692636824,,,,,,,,,,-0.004703046037163,-1327200,74.52132712061726,,,,,,1,0.92822265625,1,0.9969240230200946
2020-01-08,74.29000091552734,76.11000061035156,74.29000091552734,75.79750061035156,74.90914916992188,132079200,74.95800018310547,,,74.32321546630044,73.91484919724977,0.4083662690506742,0.1906004285798933,0.2177658404707808,,,,,,,,,,0.0160862882714896,130752000,74.74850767145068,3.248768514629985,,,,,1,0.9755859375,1,0.999998092420356
2020-01-09,76.80999755859375,77.60749816894531,76.55000305175781,77.40750122070312,76.50027465820312,170108400,75.42200012207032,,,74.79772096697778,74.17356416195001,0.6241568050277664,0.2773117038694679,0.3468451011582984,,,,,,,,,,0.0212408139765454,300860400,75.24443921145071,3.089728180694129,,,,,1,0.99609375,1,0.9999977350503926
2020-01-10,77.6500015258789,78.1675033569336,77.0625,77.5824966430664,76.67322540283203,140644800,76.06699981689454,,,75.22614799406834,74.42607767906975,0.8000703149985924,0.3818634260952929,0.4182068889032995,,,,,,,,,,0.0022607036734636,441505200,75.55681262734198,4.337153015548845,,,,71.9251850936893,1,0.99365234375,1,0.9999971391564482
2020-01-13,77.91000366210938,79.26750183105469,77.7874984741211,79.23999786376953,78.31129455566406,121532000,76.925,,,75.84366335863776,74.78266435941788,1.0609989992198765,0.5176905407202096,0.5433084584996667,,,,,,,,,,0.0213643707333728,563037200,75.93801899513895,5.723817331827075,,,,79.99838600780677,1,0.9853515625,1,0.9999271671371304
2020-01-14,79.17500305175781,79.39250183105469,78.0425033569336,78.16999816894531,77.25383758544922,161954400,77.63949890136719,,,76.20156102176199,75.03357797493842,1.167983046823565,0.6477490419408807,0.5202340048826843,,,,,,,,,,-0.0135032776838759,401082800,76.20854916944265,4.789026886231484,,,,77.24392262777228,1,0.994140625,1,0.9999955892541906
2020-01-15,77.9625015258789,78.875,77.38749694824219,77.83499908447266,76.92277526855469,121923600,78.0469985961914,,,76.45285918525593,75.24109064971874,1.211768535537189,0.7605529406601423,0.4512155948770466,,,,,,,,,,-0.0042855199222167,279159200,76.34454890503204,2.688081345313953,,,,77.96961865701167,1,0.98193359375,0,0.9994796826714326
2020-01-16,78.39749908447266,78.92500305175781,78.02249908447266,78.80999755859375,77.88633728027344,108829200,78.32749786376954,,,76.81549585807713,75.50545412445022,1.3100417336269032,0.8704506992534946,0.4395910343734086,,,,,,,,,,0.0125264789052408,387988400,76.5157825662454,1.8118351784691455,,,,80.11025895401741,1,0.99462890625,1,0.999969479162355
2020-01-17,79.06749725341797,79.68499755859375,78.75,79.68250274658203,78.74861907958984,137816400,78.74749908447265,,,77.25657384092403,75.81486513349702,1.4417087074270114,0.984702300888198,0.4570064065388134,,,,,,,,,,0.011070996257037,525804800,76.77178751654994,2.7068039756146467,,,,76.18049704728328,1,0.98486328125,1,0.9999918932709349
2020-01-21,79.29750061035156,79.75499725341797,79.0,79.14250183105469,78.21495056152344,110843200,78.72799987792969,,,77.54671660863644,76.06135674072351,1.4853598679129334,1.084833814293145,0.4005260536197883,74.3105867029028,72.37999725341797,79.75499725341797,91.69497732388773,,,,,1.3208928789411272,-0.0067769070613248,414961600,76.9165207599362,-0.123038913860729,,,,91.69797376215848,1,0.96630859375,1,0.9999947551633548
2020-01-22,79.6449966430664,79.99749755859375,79.32749938964844,79.42500305175781,78.494140625,101832400,78.97900085449218,,,77.83568375373204,76.31051572672605,1.5251680270059893,1.172900656835714,0.3522673701702752,74.91197823116866,73.1875,79.99749755859375,91.59332287698857,,,,,1.30767822265625,0.0035695260342689,516794000,77.04974312475677,1.60548153026705,,,,78.99734530990575,1,0.99658203125,1,0.9999779481725828
2020-01-23,79.4800033569336,79.88999938964844,78.9124984741211,79.80750274658203,78.87215423583984,104472000,79.37350158691406,,,78.13904052186281,76.56955180227094,1.569488719591874,1.252218269386946,0.3172704502049277,71.90257027543723,73.1875,79.99749755859375,97.21006049742326,93.49945356609985,,,,1.2533923557826452,0.0048158599953085,621266000,77.19223689311019,2.5342117110692897,,,,83.44030777288913,1,0.9658203125,1,0.9999649528392937
2020-01-24,80.0625,80.8324966430664,79.37999725341797,79.57749938964844,78.64485168457031,146537600,79.527001953125,,,78.36034188613752,76.79236273466927,1.5679791514682506,1.3153704458032072,0.2526087056650434,75.40148088306488,73.1875,80.8324966430664,83.58407057567275,90.79581798336152,,,,1.284285409109933,-0.0028819766189644,474728400,77.35342671076017,0.973863538676123,,,,78.79634316258247,1,0.99658203125,1,0.9999974967344724
2020-01-27,77.51499938964844,77.94249725341797,76.22000122070312,77.23750305175781,76.332275390625,161940000,79.03800201416016,,,78.1875974500791,76.82533609149064,1.362261358588455,1.3247486283602568,0.0375127302281983,59.513444497186214,74.29000091552734,80.8324966430664,45.05164785700459,75.28192631003354,,,,1.3953568594796315,-0.0294052509294482,312788400,77.34537108563805,-3.068427334166657,,,,71.03624963126134,1,0.86328125,0,0.9600612196672114
2020-01-28,78.1500015258789,79.5999984741211,78.04750061035156,79.42250061035156,78.49166870117188,162234000,79.09400177001953,,,78.37758255165947,77.0177186484433,1.3598639032161657,1.3317716833314386,0.0280922198847271,67.41248082325902,74.29000091552734,80.8324966430664,78.44865183816927,69.02812342361554,,,,1.503035409109933,0.0282893344846939,475022400,77.48056284380128,0.3537906596566609,,,,77.28668935824122,1,0.99462890625,1,0.9999994039743072
2020-01-29,81.11250305175781,81.9625015258789,80.34500122070312,81.08499908447266,80.13467407226562,216229200,79.4260009765625,77.63137512207031,,78.79410817209227,77.31899868074177,1.4751094913504943,1.3604392449352498,0.1146702464152444,68.46516322138224,76.22000122070312,81.9625015258789,84.71915725254125,69.40648564923838,77.63137512207031,82.04732928465498,73.21542095948564,1.5544640677315849,0.0209323360678019,691251600,77.76828123942835,2.0900169580517325,,2.2079770812923325,29120032.250553276,75.72694047297162,1,0.98876953125,1,0.9999983310946448
2020-01-30,80.13500213623047,81.02249908447266,79.6875,80.96749877929688,80.0185546875,126743200,79.65800018310547,78.00912513732911,,79.12847595781605,77.5892579473014,1.5392180105146451,1.396194998051129,0.1430230124635161,63.879136084635434,76.22000122070312,81.9625015258789,82.67300489848954,81.94693799640002,78.00912513732911,82.19192179541798,73.82632847924023,1.5249998910086495,-0.0014491004070108,564508400,77.91127772752805,1.4534924572170205,10.29116357869093,2.091398329044435,28054354.044698,85.70361242049368,1,0.91748046875,1,0.9993733785397928
2020-01-31,80.23249816894531,80.66999816894531,77.07250213623047,77.37750244140625,76.47063446044922,199588400,79.21800079345704,78.12362518310547,,78.85909541682993,77.57357235427213,1.2855230625578002,1.3740606109524631,-0.0885375483946631,49.36886013354261,76.22000122070312,81.9625015258789,20.156746350711657,62.51630283391415,78.12362518310547,82.08942237348309,74.15782799272786,1.724285125732422,-0.0443387333438114,364920000,77.87617750424064,-2.764596732890512,3.0497764194991728,1.9828985951888056,31369485.036828216,82.08030915448096,1,0.96875,1,0.9999978541875691
2020-02-03,76.07499694824219,78.37249755859375,75.55500030517578,77.16500091552734,76.26062774658203,173788400,79.20350036621093,78.26400032043458,,78.59846549355261,77.543307803254,1.0551576902986142,1.3102800268216936,-0.2551223365230795,42.98750522119832,75.55500030517578,81.9625015258789,25.12680926457771,42.65218683792631,78.26400032043458,81.84896876786917,74.67903187299999,1.8051774161202567,-0.0027462960056099,191131600,77.83766219959284,-0.093869083496767,3.775682097591826,1.792484223717297,32252177.515383195,79.56178117889047,1,0.97509765625,0,0.7622949909997292
2020-02-04,78.82749938964844,79.91000366210938,78.40750122070312,79.7125015258789,78.77826690673828,136616400,79.26150054931641,78.5021255493164,,78.76985565237204,77.70398881974472,1.0658668326273215,1.2613973879828193,-0.1955305553554978,54.73960191647963,75.55500030517578,81.9625015258789,64.88490719705088,36.72282093744675,78.5021255493164,81.77975174591224,75.22449935272057,1.9048205784388952,0.0330136795195572,327748000,77.91422104382569,0.3651369741555887,6.354242523752918,1.6388130982979146,31824793.730119154,75.23047143421311,1,0.92919921875,1,0.9999672161419588
2020-02-05,80.87999725341797,81.19000244140625,79.73750305175781,80.36250305175781,79.42064666748047,118826800,79.11700134277343,78.79037551879883,,79.01487832920063,77.90091579989384,1.1139625293067894,1.231910416247613,-0.1179478869408239,57.618700029482696,75.55500030517578,81.9625015258789,75.02929115407147,55.01366920523336,78.79037551879883,81.6031894506885,75.97756158690915,1.9041061401367188,0.008154323518098,446574800,77.99819543428141,-0.8910353836992235,7.728139825913072,1.4064069659448386,31349931.804435182,78.3609499422766,1,0.98095703125,1,0.9999936823082342
2020-02-06,80.64250183105469,81.30500030517578,80.06500244140625,81.30249786376953,80.3496322631836,105425600,79.18400115966797,79.06562538146973,,79.36681979605738,78.15288484166241,1.213934954394972,1.2283153238770852,-0.0143803694821131,57.52907605151069,75.55500030517578,81.9625015258789,89.69951562433023,76.5379046584842,79.06562538146973,81.7181252646499,76.41312549828956,1.9148199898856024,0.0116969329763945,552000400,78.09577928391624,0.413745131717369,7.2627688368211984,1.326249941590082,32376114.7095558,83.20552950953176,1,0.99560546875,1,0.9999649528392937
2020-02-07,80.59249877929688,80.8499984741211,79.5,80.00749969482422,79.2574691772461,117684000,79.71000061035156,79.19562530517578,,79.4653859343292,78.2902637196744,1.175122214654806,1.2176767020326291,-0.0425544873778234,50.9572816598695,75.55500030517578,81.9625015258789,69.48885745447964,78.07255474429378,79.19562530517578,81.75932292796303,76.63192768238854,1.9767842973981584,-0.0159281473874912,434316400,78.15679022776683,3.398917218101638,3.3588456326836047,1.281848811393625,32049555.51999204,83.499617855228,1,0.962890625,1,0.964588387326344
2020-02-10,78.54499816894531,80.38749694824219,78.4625015258789,80.38749694824219,79.63390350341797,109348800,80.35449981689453,79.33587532043457,,79.60724916723889,78.44561432919794,1.1616348380409534,1.206468329234294,-0.0448334911933407,53.702040042214655,75.55500030517578,81.9625015258789,75.41936359609642,78.20257889163543,79.33587532043457,81.83406682325285,76.83768381761628,2.0603555951799666,0.0047495204183034,543665200,78.22103402858464,4.1761109239699445,3.615506623975695,1.2490957514091423,32710548.04003716,84.4131717751386,1,0.97119140625,1,0.9923627065496872
2020-02-11,80.9000015258789,80.9749984741211,79.67749786376953,79.90249633789062,79.1534423828125,94323200,80.39249877929687,79.36900024414062,,79.65267180887761,78.55353151502703,1.0991402938505814,1.1850027221575516,-0.0858624283069702,51.40294891406294,75.55500030517578,81.9625015258789,67.85010073299327,70.91944059452311,79.36900024414062,81.87937808975815,76.8586223985231,2.091963086809431,-0.0060332841394953,449342000,78.26179300933354,0.238350081072336,0.8360657395019899,1.2551889228087665,33939565.097086444,80.08106151033805,1,0.96337890625,1,0.9998704400467232
2020-02-12,80.36750030517578,81.80500030517578,80.36750030517578,81.80000305175781,81.03316497802734,113730400,80.67999877929688,79.55050048828124,,79.98303046162842,78.7940108881182,1.1890195735102225,1.185806092428086,0.0032134810821364,55.37569403534079,75.55500030517578,81.9625015258789,97.46393377817785,80.24446603575585,79.55050048828124,82.21598384757742,76.88501712898507,2.1580347333635603,0.0237477776143943,563072400,78.36226994360432,1.7887695696513717,4.6437315694534576,1.332741679648085,33699397.51837521,81.63779432383402,1,0.97509765625,1,0.999997377555729
2020-02-13,81.04750061035156,81.55500030517578,80.8375015258789,81.21749877929688,80.45611572265625,94747600,80.66299896240234,79.71962547302246,,80.17294866434663,78.97352850968699,1.1994201546596486,1.1885289048743986,0.01089124978525,54.342070073292305,75.55500030517578,81.9625015258789,88.37295974014222,84.56233141710446,79.71962547302246,82.35587801005335,77.08337293599158,2.123034885951451,-0.0071210788597693,468324800,78.42825727048604,-0.1045467073042205,4.3457310138248495,1.3181262685154411,34720465.25746966,80.32605802562291,1,0.859375,1,0.9998374446008382
2020-02-14,81.18499755859375,81.49500274658203,80.7125015258789,81.23750305175781,80.47593688964844,80113600,80.90899963378907,79.84100074768067,,80.3367262624099,79.14123032761816,1.1954959347917369,1.1899223108578665,0.0055736239338703,62.0736474810336,75.55500030517578,81.9625015258789,88.68516057744057,91.50735136525356,79.84100074768067,82.52403008783493,77.1579714075264,1.9391065325055803,0.0002463049559713,548438400,78.48210191057399,1.537360074524563,3.0801999344807207,1.3415146700771308,36290681.08523033,80.56696528319435,1,0.9736328125,1,0.9998997584157424
