Date,Open,High,Low,Close,Adj Close,Volume,sma_5,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi,lowest_low,highest_high,stoch_k,stoch_d,bb_middle,bb_upper,bb_lower,atr,daily_ret,obv,vwap,roc_5,roc_20,price_volatility,volume_volatility,prophet_predicted_price,llama_sentiment,llama_sentiment_confidence,gemini_sentiment,gemini_sentiment_confidence
2020-01-06,70.31999969482422,71.36000061035156,70.2300033569336,70.87000274658203,61.14901351928711,20081900,,,,70.14265825968741,69.96959047453653,0.1730677851508772,0.0641067207914703,0.1089610643594069,,,,,,,,,,0.0076781018266502,15151400,70.49980791644285,,,,,,1,0.91357421875,1,0.999059724230568
2020-01-07,70.5,70.5199966430664,69.51000213623047,70.29000091552734,60.64857482910156,17387700,70.43400115966797,,,70.16532636058587,69.9933245812766,0.1720017793092694,0.0856857324950301,0.0863160468142392,,,,,,,,,,-0.0081840243908084,-2236300,70.45447050525733,,,,,,1,0.76611328125,0,0.9802021682602192
2020-01-08,70.11000061035156,70.29000091552734,69.16999816894531,69.2300033569336,59.73397064208984,15137700,70.32400207519531,,,70.02143051387013,69.9367822683623,0.0846482455078359,0.0854782350975913,-0.0008299895897554,,,,,,,,,,-0.0150803463478059,-17374000,70.26058817227009,-0.7881849125604412,,,,,1,0.708984375,0,0.8238764574874616
2020-01-09,69.13999938964844,69.9000015258789,68.62999725341797,69.76000213623047,60.19126510620117,14811800,70.09600219726562,,,69.98121076346403,69.92368744375993,0.0575233197041029,0.0798872520188936,-0.0223639323147907,,,,,,,,,,0.0076556226144368,-2562200,70.19343575665134,-1.6078975530519957,,,,,1,0.97900390625,1,0.9999992847883448
2020-01-10,69.93000030517578,69.95999908447266,69.12000274658203,69.13999938964844,59.65631103515625,11995600,69.85800170898438,,,69.85179362903087,69.86563647678871,-0.0138428477578429,0.0611412320635463,-0.0749840798213893,,,,,,,,,,-0.0088876537786117,-14557800,70.09020381538504,-1.6920267459467064,,,,67.19983173845816,0,0.53515625,0,0.9999953509740246
2020-01-13,69.19999694824219,69.87000274658203,69.11000061035156,69.80000305175781,60.22578430175781,9953900,69.64400177001953,,,69.84382584791193,69.86077474160123,-0.0169488936893031,0.0455232069129764,-0.0624721006022796,,,,,,,,,,0.0095459020528743,-4603900,70.068380389619,-1.5098061991761669,,,,122.39194334517312,0,0.93310546875,0,0.999997377555729
2020-01-14,69.37999725341797,69.58000183105469,68.88999938964844,69.19999694824219,59.70808410644531,16261000,69.4260009765625,,,69.74477524796274,69.81182823838945,-0.0670529904267169,0.0230079674450377,-0.0900609578717547,,,,,,,,,,-0.0085960756057662,-20864900,69.97337072339104,-1.5507240760959662,,,,67.67834818217983,0,0.658203125,0,0.9999982118117786
2020-01-15,69.19999694824219,69.58999633789062,68.88999938964844,69.08999633789062,59.613162994384766,11390300,69.3979995727539,,,69.64404003102857,69.75835920872287,-0.1143191776942984,-0.0044574615828294,-0.1098617161114689,,,,,,,,,,-0.0015896042659342,-32255200,69.9104897480877,-0.2022345980847717,,,,68.51809880847844,1,0.55810546875,0,0.9999505326171028
2020-01-16,69.30000305175781,69.58000183105469,68.80000305175781,68.81999969482422,59.38019943237305,13340300,69.20999908447266,,,69.51726459468944,69.68885109658223,-0.17158650189279,-0.0378832696448215,-0.1337032322479684,,,,,,,,,,-0.003907897776488,-45595500,69.82657270339652,-1.3474805226791342,,,,70.20608924945476,0,0.73388671875,0,0.9999847394647357
2020-01-17,68.75,69.08000183105469,68.29000091552734,68.55999755859375,59.15586853027344,18144100,69.09399871826172,,,69.3699927429824,69.60523231599049,-0.2352395730080871,-0.0773545303174747,-0.1578850426906124,,,,,,,,,,-0.0037780025774981,-63739600,69.70656780476595,-0.8388802953063434,,,,71.75160612720865,0,0.515625,0,0.9999957083847452
2020-01-21,68.37999725341797,68.41999816894531,67.51000213623047,67.58000183105469,58.31028747558594,17982600,68.64999847412109,,,69.09460952576275,69.45521524303228,-0.3606057172695358,-0.1340047677078869,-0.2266009495616489,36.07598481848822,67.51000213623047,71.37000274658203,1.8134633097336037,,,,,0.9964283534458706,-0.0142939872000654,-81722200,69.5240166295869,-3.180517369113811,,,,64.96960732207732,1,0.89453125,0,0.5312073677739708
2020-01-22,67.55999755859375,67.69999694824219,67.0,67.19000244140625,57.97378158569336,17033100,68.24799957275391,,,68.80159305124636,69.2874217021711,-0.4858286509247449,-0.2043695443512585,-0.2814591065734864,34.37880779099346,67.0,71.37000274658203,4.347879221697496,,,,,0.989999498639788,-0.0057709289594783,-98755300,69.34850737184337,-2.904616467453469,,,,71.45915475623212,1,0.9423828125,0,0.9999814040257784
2020-01-23,66.70999908447266,66.93000030517578,66.05000305175781,66.7699966430664,57.61138916015625,19605900,67.78399963378907,,,68.48903975768022,69.10094577186705,-0.6119060141868289,-0.2858768383183726,-0.3260291758684562,22.79315828305714,66.05000305175781,71.37000274658203,13.533714898688231,6.56501914337311,,,,0.9828567504882812,-0.0062510162684711,-118361200,69.14310424290545,-3.357938656528592,,,,65.61412668624894,1,0.6650390625,0,0.9999065526871954
2020-01-24,66.54000091552734,66.68000030517578,66.04000091552734,66.31999969482422,57.22311019897461,18238600,67.28399963378907,,,68.1553412864716,68.89494976616017,-0.7396084796885702,-0.3766231665924122,-0.362985313096158,23.15932138301251,66.04000091552734,71.36000061035156,5.263135251103179,7.714909790496303,,,,0.948570796421596,-0.0067395083250901,-136599800,68.94833365537758,-3.632664939096209,,,,66.22179309195533,1,0.986328125,1,0.9999779481725828
2020-01-27,65.41999816894531,65.7300033569336,64.69999694824219,64.73999786376953,55.859840393066406,21231000,66.51999969482422,,,67.62990383682512,68.58717555116827,-0.9572717143431504,-0.4927528761425598,-0.4645188382005905,13.983561408038554,64.69999694824219,70.5199966430664,0.6873009901171807,6.494717046636197,,,,0.9835711887904576,-0.023823911916845,-157830800,68.6354831022024,-5.57176171361371,,,,59.85533667029171,1,0.92626953125,0,0.9999945167951672
